"Version","Task","Concept","Att 1 - Preis","Att 2 - Verpflegung","Att 3 - Zimmerkategorie","Att 4 - Kundenbewertung","Att 5 - Meerblick"
363,1,2,1,2,1,2,1
363,1,3,3,1,2,3,2
363,1,4,2,1,2,2,2
364,1,1,3,3,1,3,1
364,1,2,3,3,1,3,3
364,1,3,2,1,3,2,1
364,1,4,1,2,2,1,2
365,1,1,2,3,1,2,1
365,1,2,1,1,3,3,3
365,1,3,3,1,3,1,2
365,1,4,3,2,2,1,2
366,1,1,1,3,2,1,3
366,1,2,1,2,2,3,3
366,1,3,3,3,3,2,1
366,1,4,2,1,1,1,2
367,1,1,2,2,3,3,2
367,1,2,1,1,2,2,1
367,1,3,3,3,1,1,3
367,1,4,3,2,1,3,1
368,1,1,3,3,2,1,1
368,1,2,2,1,2,3,3
368,1,3,1,1,1,3,2
368,1,4,2,2,3,2,3
369,1,1,3,2,3,2,2
369,1,2,2,3,2,3,1
369,1,3,1,2,3,2,2
369,1,4,3,1,1,1,3
370,1,1,3,1,3,3,3
370,1,2,2,2,2,1,1
370,1,3,1,1,3,1,1
370,1,4,1,3,1,2,2
371,1,1,1,3,1,3,3
371,1,2,3,1,3,1,1
371,1,3,1,2,2,2,3
371,1,4,2,3,1,3,2
372,1,1,3,1,1,1,3
372,1,2,2,2,2,2,2
372,1,3,2,1,2,2,2
372,1,4,1,3,3,3,1
373,1,1,2,3,3,1,3
373,1,2,1,2,1,1,2
373,1,3,1,1,2,2,2
373,1,4,3,2,1,3,1
374,1,1,1,1,1,1,2
374,1,2,2,2,3,3,1
374,1,3,3,2,3,2,3
374,1,4,3,3,2,2,3
375,1,1,2,3,2,1,1
375,1,2,1,3,2,3,1
375,1,3,3,2,3,1,2
375,1,4,2,1,1,2,3
376,1,1,2,3,3,3,2
376,1,2,3,2,1,2,1
376,1,3,3,1,2,3,1
376,1,4,1,1,2,1,3
377,1,1,1,2,3,3,3
377,1,2,3,1,2,1,1
377,1,3,1,3,3,2,2
377,1,4,2,2,1,3,3
378,1,1,3,3,2,2,2
378,1,2,1,2,2,1,1
378,1,3,3,1,3,3,3
378,1,4,2,3,1,2,2
379,1,1,3,2,2,2,2
379,1,2,1,3,3,1,3
379,1,3,2,1,1,3,1
379,1,4,2,2,1,1,3
380,1,1,2,3,1,3,2
380,1,2,1,1,3,2,1
380,1,3,2,1,3,3,2
380,1,4,3,2,2,1,3
381,1,1,1,3,1,2,1
381,1,2,2,1,3,1,2
381,1,3,3,2,2,3,3
381,1,4,1,2,1,2,1
382,1,1,1,3,2,3,2
382,1,2,2,3,2,2,3
382,1,3,1,2,3,1,1
382,1,4,3,1,1,3,2
383,1,1,3,3,1,1,1
383,1,2,2,1,3,2,3
383,1,3,1,2,2,3,2
383,1,4,3,3,3,2,3
384,1,1,1,3,1,3,3
384,1,2,2,1,2,1,1
384,1,3,3,2,3,2,2
384,1,4,2,2,1,1,1
385,1,1,3,2,2,3,1
385,1,2,1,1,3,3,1
385,1,3,2,3,3,1,2
385,1,4,1,1,1,2,3
386,1,1,3,1,1,2,2
386,1,2,1,2,3,3,1
386,1,3,3,3,1,1,2
386,1,4,2,1,2,2,3
387,1,1,1,1,3,3,2
387,1,2,3,2,1,2,1
387,1,3,2,3,2,1,3
387,1,4,1,3,2,1,3
388,1,1,2,1,2,3,1
388,1,2,2,2,3,1,2
388,1,3,3,3,2,2,1
388,1,4,1,1,1,3,3
389,1,1,2,2,1,1,2
389,1,2,3,3,3,1,2
389,1,3,2,2,1,2,3
389,1,4,1,1,2,3,1
390,1,1,3,3,3,2,3
390,1,2,2,2,1,3,1
390,1,3,3,3,3,3,3
390,1,4,1,1,2,1,2
391,1,1,1,2,2,2,2
391,1,2,2,1,3,2,1
391,1,3,1,2,1,1,3
391,1,4,3,3,2,3,2
392,1,1,2,3,1,2,3
392,1,2,1,2,2,3,2
392,1,3,3,1,3,1,1
392,1,4,3,1,1,2,1
393,1,1,2,2,3,1,3
393,1,2,1,2,2,2,1
393,1,3,3,1,1,3,2
393,1,4,2,3,3,1,3
394,1,1,2,1,2,2,3
394,1,2,3,2,3,3,2
394,1,3,1,3,1,1,1
394,1,4,2,3,2,3,1
395,1,1,1,3,1,2,2
395,1,2,1,1,1,1,2
395,1,3,3,1,3,1,3
395,1,4,2,2,2,3,1
396,1,1,3,2,3,2,3
396,1,2,3,2,1,3,3
396,1,3,2,1,2,1,2
396,1,4,1,3,3,2,1
397,1,1,3,1,2,2,3
397,1,2,2,3,3,3,2
397,1,3,3,3,2,1,1
397,1,4,1,2,1,1,1
398,1,1,3,2,2,1,1
398,1,2,1,3,1,3,3
398,1,3,1,1,3,3,3
398,1,4,2,1,3,2,2
399,1,1,3,2,3,3,1
399,1,2,1,1,2,1,3
399,1,3,2,3,1,2,2
399,1,4,2,2,1,2,2
400,1,1,3,3,2,2,2
400,1,2,3,1,1,3,3
400,1,3,1,3,3,2,1
400,1,4,2,2,2,1,2
401,1,1,3,2,2,2,2
401,1,2,2,1,1,3,1
401,1,3,2,3,3,3,1
401,1,4,1,3,3,1,3
402,1,1,1,1,1,1,2
402,1,2,1,1,1,1,3
402,1,3,3,3,2,3,2
402,1,4,2,2,3,2,1
403,1,1,3,3,3,1,2
403,1,2,1,1,2,2,1
403,1,3,1,2,3,2,3
403,1,4,2,2,1,3,3
404,1,1,3,1,1,1,1
404,1,2,1,2,3,2,2
404,1,3,3,3,1,3,1
404,1,4,2,3,2,3,3
405,1,1,2,1,2,1,3
405,1,2,1,3,1,3,2
405,1,3,2,2,2,1,3
405,1,4,3,2,3,2,1
406,1,1,3,2,1,1,1
406,1,2,2,1,3,3,2
406,1,3,3,1,1,2,3
406,1,4,1,3,2,2,3
407,1,1,1,1,2,3,2
407,1,2,2,3,3,1,1
407,1,3,3,2,1,2,3
407,1,4,2,1,3,3,1
408,1,1,2,1,1,2,1
408,1,2,3,2,3,3,3
408,1,3,1,3,2,1,1
408,1,4,1,3,2,1,2
409,1,1,1,3,3,3,1
409,1,2,3,1,2,2,3
409,1,3,3,1,3,1,2
409,1,4,2,2,1,1,2
410,1,1,2,3,2,2,2
410,1,2,3,1,3,1,1
410,1,3,1,2,1,3,3
410,1,4,2,3,1,3,3
411,1,1,1,2,3,2,2
411,1,2,3,3,1,3,1
411,1,3,2,1,3,1,3
411,1,4,1,2,2,2,2
412,1,1,3,3,1,1,2
412,1,2,1,2,3,3,3
412,1,3,2,1,2,2,1
412,1,4,3,1,2,3,2
413,1,1,3,1,3,3,2
413,1,2,2,2,2,1,3
413,1,3,1,2,2,1,1
413,1,4,1,3,1,2,1
414,1,1,1,1,3,1,2
414,1,2,2,3,1,2,3
414,1,3,3,2,2,3,1
414,1,4,2,3,3,2,3
415,1,1,3,3,2,3,3
415,1,2,3,1,1,2,2
415,1,3,2,2,1,1,2
415,1,4,1,1,3,2,1
416,1,1,1,3,1,1,3
416,1,2,1,2,1,3,3
416,1,3,3,1,3,2,2
416,1,4,2,3,2,1,1
417,1,1,2,2,2,3,1
417,1,2,2,1,2,3,1
417,1,3,3,3,3,1,3
417,1,4,1,1,1,2,2
418,1,1,2,3,3,3,2
418,1,2,1,1,1,1,1
418,1,3,2,2,3,1,2
418,1,4,3,2,2,2,3
419,1,1,2,2,3,1,2
419,1,2,3,3,1,2,1
419,1,3,1,1,2,3,3
419,1,4,1,3,2,2,1
420,1,1,2,1,3,2,1
420,1,2,3,2,1,3,3
420,1,3,3,2,1,3,2
420,1,4,1,3,2,1,2
421,1,1,1,1,3,3,3
421,1,2,3,2,1,1,1
421,1,3,2,3,2,2,2
421,1,4,3,1,2,1,3
422,1,1,3,1,2,1,2
422,1,2,1,2,3,2,3
422,1,3,2,3,1,3,1
422,1,4,1,3,3,3,1
423,1,1,3,3,2,3,2
423,1,2,1,2,3,1,1
423,1,3,2,1,1,2,3
423,1,4,2,2,1,2,3
424,1,1,1,1,1,3,2
424,1,2,2,1,2,3,3
424,1,3,2,2,2,2,1
424,1,4,3,3,3,1,3
425,1,1,2,1,2,3,3
425,1,2,3,3,3,2,1
425,1,3,1,2,1,1,2
425,1,4,1,3,1,2,2
426,1,1,3,2,3,1,1
426,1,2,2,1,1,3,2
426,1,3,3,1,1,1,1
426,1,4,1,3,2,2,3
427,1,1,1,1,1,2,1
427,1,2,3,3,2,1,3
427,1,3,2,2,3,3,2
427,1,4,1,2,3,3,3
428,1,1,2,3,3,1,1
428,1,2,1,1,1,3,3
428,1,3,3,2,2,2,1
428,1,4,3,2,2,2,2
429,1,1,3,1,3,2,3
429,1,2,2,3,3,1,2
429,1,3,1,2,2,3,1
429,1,4,2,3,1,1,2
430,1,1,1,2,2,1,3
430,1,2,2,1,3,2,2
430,1,3,2,2,1,1,3
430,1,4,3,3,1,3,1
431,1,1,2,2,1,1,3
431,1,2,1,1,3,2,1
431,1,3,3,3,2,3,2
431,1,4,1,3,3,3,2
432,1,1,3,1,2,2,1
432,1,2,1,3,3,1,3
432,1,3,2,1,2,1,1
432,1,4,2,2,1,3,2
433,1,1,3,3,1,2,2
433,1,2,1,3,1,3,1
433,1,3,3,2,3,2,3
433,1,4,2,1,2,1,2
434,1,1,2,3,1,1,1
434,1,2,1,2,2,2,2
434,1,3,3,1,3,3,3
434,1,4,3,2,3,3,1
435,1,1,1,3,2,2,3
435,1,2,3,2,1,1,2
435,1,3,1,1,2,2,3
435,1,4,2,3,3,3,1
436,1,1,1,1,3,1,2
436,1,2,1,1,1,1,1
436,1,3,2,2,3,2,3
436,1,4,3,3,2,3,2
437,1,1,2,2,2,3,1
437,1,2,1,3,3,1,2
437,1,3,2,1,1,2,1
437,1,4,3,2,2,3,3
438,1,1,3,3,1,2,3
438,1,2,2,3,3,3,2
438,1,3,1,2,2,1,1
438,1,4,3,1,1,2,3
439,1,1,3,1,2,3,2
439,1,2,1,2,1,2,2
439,1,3,2,3,2,3,3
439,1,4,3,1,3,1,1
440,1,1,2,1,3,1,3
440,1,2,1,1,1,1,3
440,1,3,3,3,2,3,2
440,1,4,2,2,3,2,1
441,1,1,3,3,3,1,3
441,1,2,2,1,2,2,2
441,1,3,1,2,1,3,1
441,1,4,1,3,1,2,1
442,1,1,3,2,1,1,2
442,1,2,1,1,3,3,1
442,1,3,2,3,2,2,3
442,1,4,1,2,3,2,2
443,1,1,1,3,3,2,2
443,1,2,3,2,2,1,1
443,1,3,2,2,1,3,3
443,1,4,2,1,1,3,3
444,1,1,1,2,3,3,3
444,1,2,1,1,2,1,1
444,1,3,3,1,2,1,1
444,1,4,2,3,1,2,2
445,1,1,2,2,3,2,1
445,1,2,3,3,1,2,1
445,1,3,1,3,2,1,3
445,1,4,3,1,1,3,2
446,1,1,1,3,1,2,1
446,1,2,2,2,2,1,2
446,1,3,3,1,3,3,3
446,1,4,3,2,3,1,3
447,1,1,1,1,2,3,2
447,1,2,1,2,3,2,1
447,1,3,3,3,1,1,3
447,1,4,2,1,2,3,2
448,1,1,2,1,2,2,3
448,1,2,2,3,3,3,1
448,1,3,3,2,2,2,2
448,1,4,1,1,1,1,3
449,1,1,1,1,2,2,3
449,1,2,2,2,1,1,2
449,1,3,3,3,3,3,1
449,1,4,3,2,1,3,1
450,1,1,2,3,2,1,1
450,1,2,3,1,1,2,1
450,1,3,2,3,3,1,2
450,1,4,1,2,2,3,3
451,1,1,3,1,3,2,2
451,1,2,1,2,3,1,2
451,1,3,1,3,1,3,3
451,1,4,2,2,2,1,1
452,1,1,3,3,3,2,3
452,1,2,2,1,3,2,3
452,1,3,1,2,2,1,1
452,1,4,3,3,1,3,2
453,1,1,2,1,1,3,1
453,1,2,1,2,3,2,1
453,1,3,2,1,1,3,2
453,1,4,3,3,2,1,3
454,1,1,1,1,3,1,2
454,1,2,2,2,1,2,3
454,1,3,3,2,2,2,2
454,1,4,3,3,2,3,1
455,1,1,1,3,1,1,2
455,1,2,3,2,2,2,1
455,1,3,2,1,3,3,3
455,1,4,1,3,3,3,3
456,1,1,3,1,1,1,2
456,1,2,2,1,1,1,1
456,1,3,3,2,3,3,2
456,1,4,1,3,2,2,3
457,1,1,3,1,3,1,1
457,1,2,2,3,2,2,2
457,1,3,2,2,1,1,3
457,1,4,1,2,1,3,3
458,1,1,3,2,1,1,3
458,1,2,1,1,2,3,1
458,1,3,1,1,2,3,2
458,1,4,2,3,3,2,2
459,1,1,1,2,1,3,2
459,1,2,2,3,3,2,1
459,1,3,2,3,1,2,1
459,1,4,3,1,2,1,3
460,1,1,3,3,3,1,3
460,1,2,2,2,3,3,3
460,1,3,1,3,2,1,2
460,1,4,3,1,1,2,1
461,1,1,2,2,2,3,1
461,1,2,2,2,2,2,2
461,1,3,3,3,1,1,3
461,1,4,1,1,3,2,2
462,1,1,1,1,3,3,1
462,1,2,3,2,1,2,2
462,1,3,2,3,2,1,3
462,1,4,3,1,3,3,1
463,1,1,1,1,1,2,2
463,1,2,3,2,3,3,2
463,1,3,1,3,1,1,1
463,1,4,2,1,2,2,3
464,1,1,1,3,2,3,3
464,1,2,2,3,2,3,1
464,1,3,3,1,1,2,2
464,1,4,1,2,3,1,3
465,1,1,2,2,3,1,1
465,1,2,1,3,1,3,2
465,1,3,2,1,3,1,1
465,1,4,3,1,2,2,3
466,1,1,1,1,3,1,2
466,1,2,1,2,2,1,2
466,1,3,3,3,2,2,1
466,1,4,2,2,1,3,3
467,1,1,2,3,1,3,1
467,1,2,1,1,2,1,2
467,1,3,2,3,3,2,3
467,1,4,3,2,3,2,3
468,1,1,1,1,2,2,3
468,1,2,2,3,3,1,2
468,1,3,1,2,1,2,1
468,1,4,3,2,1,3,1
469,1,1,3,3,3,3,3
469,1,2,2,1,1,1,3
469,1,3,1,3,3,2,1
469,1,4,3,2,2,3,2
470,1,1,2,1,2,3,1
470,1,2,1,3,3,2,3
470,1,3,3,1,2,1,1
470,1,4,2,2,1,3,2
471,1,1,1,2,2,3,3
471,1,2,3,2,3,1,2
471,1,3,2,1,3,2,1
471,1,4,3,3,1,1,2
472,1,1,2,1,1,2,2
472,1,2,2,2,2,2,2
472,1,3,3,1,3,3,3
472,1,4,1,3,1,1,1
473,1,1,1,2,2,1,1
473,1,2,3,3,2,1,1
473,1,3,1,2,1,3,3
473,1,4,2,1,3,2,2
474,1,1,1,2,3,2,1
474,1,2,2,1,2,1,2
474,1,3,3,3,1,2,3
474,1,4,3,3,1,3,3
475,1,1,3,1,1,2,1
475,1,2,1,3,2,3,2
475,1,3,3,1,3,3,2
475,1,4,2,2,3,1,3
476,1,1,1,3,2,3,1
476,1,2,1,1,1,1,3
476,1,3,2,2,1,1,3
476,1,4,3,1,3,2,2
477,1,1,1,2,1,2,2
477,1,2,2,2,3,3,1
477,1,3,2,3,2,3,1
477,1,4,3,1,3,1,3
478,1,1,3,3,2,2,2
478,1,2,3,2,1,1,1
478,1,3,2,3,2,2,3
478,1,4,1,1,3,3,2
479,1,1,2,2,2,3,3
479,1,2,3,1,3,2,2
479,1,3,2,1,1,3,1
479,1,4,1,3,1,1,1
480,1,1,3,1,1,2,1
480,1,2,2,3,3,3,2
480,1,3,1,2,2,1,3
480,1,4,1,3,3,1,3
481,1,1,3,2,2,2,1
481,1,2,1,1,3,3,3
481,1,3,2,3,1,1,2
481,1,4,3,2,2,1,2
482,1,1,2,2,1,2,3
482,1,2,2,3,2,2,3
482,1,3,1,1,2,3,1
482,1,4,3,3,3,1,2
483,1,1,1,2,3,2,1
483,1,2,2,1,2,1,1
483,1,3,1,2,1,3,2
483,1,4,3,3,3,2,3
484,1,1,2,2,3,1,1
484,1,2,1,3,2,2,2
484,1,3,3,1,1,3,3
484,1,4,2,3,1,3,2
485,1,1,3,1,2,1,3
485,1,2,3,2,2,3,3
485,1,3,2,3,3,2,2
485,1,4,1,1,1,1,1
486,1,1,2,3,2,1,2
486,1,2,1,3,1,3,1
486,1,3,3,2,3,3,1
486,1,4,1,1,1,2,3
487,1,1,2,1,2,3,3
487,1,2,1,2,1,2,2
487,1,3,3,3,3,1,1
487,1,4,3,2,2,3,2
488,1,1,3,3,2,3,2
488,1,2,2,2,1,2,3
488,1,3,1,2,3,1,3
488,1,4,2,1,1,2,1
489,1,1,1,1,3,1,2
489,1,2,2,3,1,3,2
489,1,3,1,1,3,1,1
489,1,4,3,2,2,2,3
490,1,1,3,2,3,3,1
490,1,2,1,3,2,2,1
490,1,3,2,1,3,3,3
490,1,4,3,2,1,1,2
491,1,1,2,1,2,1,1
491,1,2,1,1,2,2,1
491,1,3,3,2,3,3,2
491,1,4,2,3,1,1,3
492,1,1,3,1,2,3,2
492,1,2,2,2,3,1,1
492,1,3,1,3,1,2,3
492,1,4,1,3,3,3,3
493,1,1,1,2,2,1,2
493,1,2,2,1,1,2,2
493,1,3,2,1,3,3,3
493,1,4,3,3,1,2,1
494,1,1,1,2,1,2,1
494,1,2,3,3,1,1,1
494,1,3,2,1,3,3,2
494,1,4,3,3,2,1,3
495,1,1,3,1,1,3,1
495,1,2,1,2,2,2,3
495,1,3,2,2,2,2,3
495,1,4,2,3,3,1,2
496,1,1,1,1,1,3,2
496,1,2,1,3,3,3,1
496,1,3,2,2,2,2,2
496,1,4,3,1,1,1,3
497,1,1,1,1,2,1,3
497,1,2,3,2,3,2,3
497,1,3,3,3,3,2,1
497,1,4,2,2,1,3,2
498,1,1,2,3,2,1,1
498,1,2,1,3,2,3,1
498,1,3,3,1,3,2,2
498,1,4,2,2,1,1,3
499,1,1,2,1,2,2,1
499,1,2,1,3,3,2,2
499,1,3,3,3,1,3,3
499,1,4,1,2,3,1,2
500,1,1,3,2,2,3,1
500,1,2,1,1,2,3,3
500,1,3,1,1,1,1,3
500,1,4,2,3,3,2,2
501,1,1,3,2,1,1,1
501,1,2,2,3,3,3,3
501,1,3,1,1,2,2,2
501,1,4,3,2,1,1,2
502,1,1,1,1,1,3,2
502,1,2,3,3,2,1,3
502,1,3,2,2,3,2,1
502,1,4,1,2,3,3,1
503,1,1,3,1,2,2,1
503,1,2,3,3,2,2,3
503,1,3,1,2,3,3,2
503,1,4,2,1,1,1,1
504,1,1,2,3,1,3,3
504,1,2,1,2,3,2,1
504,1,3,2,3,1,1,3
504,1,4,3,1,2,3,2
505,1,1,3,1,3,2,3
505,1,2,2,2,1,3,1
505,1,3,2,1,3,1,1
505,1,4,1,3,2,1,2
506,1,1,2,1,3,3,1
506,1,2,1,2,1,2,3
506,1,3,1,3,1,2,2
506,1,4,3,2,2,1,3
507,1,1,3,3,2,1,2
507,1,2,2,2,2,1,2
507,1,3,1,1,1,3,3
507,1,4,2,2,3,2,1
508,1,1,3,3,3,3,3
508,1,2,1,1,3,1,3
508,1,3,3,3,1,3,1
508,1,4,2,2,2,2,2
509,1,1,1,3,2,1,1
509,1,2,2,2,3,3,3
509,1,3,1,3,1,2,1
509,1,4,3,1,1,2,2
510,1,1,2,3,1,2,1
510,1,2,1,2,2,3,3
510,1,3,3,1,3,1,2
510,1,4,2,1,2,1,2
511,1,1,1,3,3,1,2
511,1,2,2,2,1,2,3
511,1,3,3,2,1,1,2
511,1,4,3,1,2,3,1
512,1,1,1,1,2,2,3
512,1,2,3,3,3,2,3
512,1,3,2,2,1,1,2
512,1,4,1,1,2,3,1
513,1,1,2,1,2,2,3
513,1,2,1,2,1,1,2
513,1,3,3,2,3,1,1
513,1,4,3,3,3,3,1
514,1,1,1,3,1,3,2
514,1,2,1,2,3,1,3
514,1,3,3,1,1,2,1
514,1,4,2,3,2,3,2
515,1,1,2,3,2,3,1
515,1,2,2,1,3,1,1
515,1,3,1,2,1,1,2
515,1,4,3,1,3,2,3
516,1,1,2,1,1,1,1
516,1,2,3,2,2,3,3
516,1,3,1,3,3,2,2
516,1,4,3,3,2,2,3
517,1,1,2,3,3,1,3
517,1,2,2,1,1,3,3
517,1,3,3,1,1,3,2
517,1,4,1,2,2,2,1
518,1,1,3,2,2,3,1
518,1,2,1,3,2,2,1
518,1,3,3,2,3,3,2
518,1,4,2,1,1,1,3
519,1,1,1,3,3,2,2
519,1,2,2,1,1,3,3
519,1,3,2,2,3,2,2
519,1,4,3,2,2,1,1
520,1,1,3,1,1,2,2
520,1,2,1,3,3,1,3
520,1,3,1,3,1,3,1
520,1,4,2,2,2,3,1
521,1,1,1,1,3,1,3
521,1,2,1,1,2,1,2
521,1,3,2,2,3,3,1
521,1,4,3,3,1,2,3
522,1,1,3,1,3,1,1
522,1,2,2,3,2,2,2
522,1,3,3,3,2,1,2
522,1,4,1,2,1,3,3
523,1,1,3,2,1,2,1
523,1,2,2,3,3,1,3
523,1,3,2,2,2,2,3
523,1,4,1,1,2,3,2
524,1,1,2,2,2,1,3
524,1,2,1,1,3,2,1
524,1,3,3,1,3,3,2
524,1,4,3,3,1,3,2
525,1,1,1,3,1,1,1
525,1,2,2,1,2,1,2
525,1,3,3,2,3,3,3
525,1,4,1,3,1,2,1
526,1,1,1,2,3,2,2
526,1,2,2,1,1,2,2
526,1,3,3,2,3,1,1
526,1,4,1,3,2,3,3
527,1,1,3,1,2,2,3
527,1,2,1,2,3,1,2
527,1,3,2,3,1,3,1
527,1,4,2,1,2,2,1
528,1,1,2,2,2,2,2
528,1,2,1,1,3,3,1
528,1,3,3,3,1,1,3
528,1,4,3,2,1,3,3
529,1,1,1,1,1,2,3
529,1,2,2,3,3,3,2
529,1,3,2,3,3,1,1
529,1,4,3,2,2,1,1
530,1,1,1,1,2,3,3
530,1,2,3,3,2,3,2
530,1,3,2,2,3,1,1
530,1,4,3,3,1,2,2
531,1,1,1,2,1,2,3
531,1,2,3,1,2,1,1
531,1,3,1,1,1,1,3
531,1,4,2,3,3,3,2
532,1,1,3,3,3,2,3
532,1,2,2,1,2,1,1
532,1,3,1,2,1,3,2
532,1,4,3,1,3,2,2
533,1,1,1,3,2,3,1
533,1,2,1,2,2,2,1
533,1,3,2,2,1,2,3
533,1,4,3,1,3,1,2
534,1,1,2,1,1,3,3
534,1,2,2,3,3,3,3
534,1,3,1,1,2,2,1
534,1,4,3,2,1,1,2
535,1,1,1,3,2,1,3
535,1,2,2,1,3,2,2
535,1,3,2,3,1,1,1
535,1,4,3,2,1,3,1
536,1,1,1,2,3,3,3
536,1,2,1,2,2,3,2
536,1,3,2,1,1,1,1
536,1,4,3,3,2,2,2
537,1,1,2,2,2,3,1
537,1,2,3,3,3,2,1
537,1,3,3,3,3,2,3
537,1,4,1,1,1,1,2
538,1,1,1,2,3,1,3
538,1,2,2,2,1,2,2
538,1,3,1,1,3,3,1
538,1,4,3,3,2,1,3
539,1,1,3,1,2,3,3
539,1,2,2,1,2,3,2
539,1,3,1,2,3,1,1
539,1,4,2,3,1,2,2
540,1,1,3,2,1,2,3
540,1,2,3,3,1,2,1
540,1,3,2,1,3,3,3
540,1,4,1,2,2,1,2
541,1,1,1,2,3,2,2
541,1,2,3,1,1,3,1
541,1,3,1,3,1,3,1
541,1,4,2,3,2,1,3
542,1,1,3,3,2,1,2
542,1,2,2,1,3,2,3
